O*NET-SOC Code,Arm-Hand Steadiness,Auditory Attention,Category Flexibility,Control Precision,Deductive Reasoning,Depth Perception,Dynamic Flexibility,Dynamic Strength,Explosive Strength,Extent Flexibility,Far Vision,Finger Dexterity,Flexibility of Closure,Fluency of Ideas,Glare Sensitivity,Gross Body Coordination,Gross Body Equilibrium,Hearing Sensitivity,Inductive Reasoning,Information Ordering,Manual Dexterity,Mathematical Reasoning,Memorization,Multilimb Coordination,Near Vision,Night Vision,Number Facility,Oral Comprehension,Oral Expression,Originality,Perceptual Speed,Peripheral Vision,Problem Sensitivity,Rate Control,Reaction Time,Response Orientation,Selective Attention,Sound Localization,Spatial Orientation,Speech Clarity,Speech Recognition,Speed of Closure,Speed of Limb Movement,Stamina,Static Strength,Time Sharing,Trunk Strength,Visual Color Discrimination,Visualization,Wrist-Finger Speed,Written Comprehension,Written Expression,Analyzing Data or Information,Assisting and Caring for Others,Coaching and Developing Others,Communicating with People Outside the Organization,"Communicating with Supervisors, Peers, or Subordinates",Controlling Machines and Processes,Coordinating the Work and Activities of Others,Developing Objectives and Strategies,Developing and Building Teams,Documenting/Recording Information,"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",Establishing and Maintaining Interpersonal Relationships,"Estimating the Quantifiable Characteristics of Products, Events, or Information",Evaluating Information to Determine Compliance with Standards,Getting Information,"Guiding, Directing, and Motivating Subordinates",Handling and Moving Objects,"Identifying Objects, Actions, and Events","Inspecting Equipment, Structures, or Materials",Interpreting the Meaning of Information for Others,"Judging the Qualities of Objects, Services, or People",Making Decisions and Solving Problems,"Monitoring Processes, Materials, or Surroundings",Monitoring and Controlling Resources,"Operating Vehicles, Mechanized Devices, or Equipment","Organizing, Planning, and Prioritizing Work",Performing Administrative Activities,Performing General Physical Activities,Performing for or Working Directly with the Public,Processing Information,Providing Consultation and Advice to Others,Repairing and Maintaining Electronic Equipment,Repairing and Maintaining Mechanical Equipment,Resolving Conflicts and Negotiating with Others,Scheduling Work and Activities,Selling or Influencing Others,Staffing Organizational Units,Thinking Creatively,Training and Teaching Others,Updating and Using Relevant Knowledge,Working with Computers,SOC_Prefix,Probability of automation,Risk_Level
35-1012.00,2.815,2.88,3.0,2.0,3.375,2.0,0.6200000000000001,1.94,0.8799999999999999,2.12,3.0,2.685,2.685,3.0,0.5,2.0,1.44,1.69,3.0,3.0,2.56,2.815,2.815,2.31,3.0,0.685,2.94,4.0,4.0,2.815,2.88,0.6200000000000001,3.5,1.12,1.56,1.0,3.0,0.6200000000000001,1.315,3.31,3.25,2.06,1.31,2.31,2.06,3.0,2.625,2.685,3.0,2.0,3.435,3.0,3.425,3.34,4.220000000000001,3.51,3.95,2.94,4.08,3.205,3.86,3.22,2.22,4.545,3.175,3.84,4.4350000000000005,4.205,3.9,4.21,3.75,3.29,3.64,3.94,3.765,3.61,2.31,4.03,3.915,3.74,4.145,2.875,3.315,3.08,3.045,3.97,3.895,2.97,3.92,3.22,3.94,3.675,3.74,351,0.3078159093333333,Augmentable
35-2011.00,2.56,1.625,2.185,1.5,2.815,0.75,0.5,2.0,1.69,2.06,2.0,2.06,1.69,2.0,0.5,1.81,1.625,1.315,2.315,3.0,2.69,1.56,2.0,2.06,3.06,0.5,1.81,3.31,2.815,2.0,2.0,0.5,2.75,1.0,1.37,1.185,2.75,0.5,0.5,2.75,2.94,1.935,1.37,2.19,2.25,2.56,2.75,2.06,1.75,1.565,2.815,2.13,1.855,1.93,2.665,2.3200000000000003,2.9850000000000003,2.565,2.565,2.065,2.535,1.955,1.225,2.54,1.525,1.705,2.76,2.29,3.38,2.805,1.83,2.07,2.155,2.585,2.365,2.175,1.3199999999999998,2.87,1.28,2.975,2.58,2.52,2.42,1.35,1.945,2.655,2.075,2.255,1.4249999999999998,2.475,2.78,2.935,2.13,352,0.386486083,Augmentable
35-2012.00,3.0,2.31,3.06,2.565,3.06,2.06,0.94,2.06,0.75,2.25,2.685,3.0,2.125,2.44,0.5,2.0,1.69,2.19,3.0,3.12,3.0,2.435,2.12,2.5,3.125,0.5,2.685,3.31,3.315,2.56,2.625,0.6200000000000001,3.12,1.75,1.94,1.63,3.0,0.5,0.6200000000000001,3.0,2.94,1.94,1.69,2.375,2.185,3.0,3.0,2.685,2.875,2.25,3.0,2.75,2.77,3.41,3.025,2.32,3.745,2.75,3.02,2.465,2.54,2.6950000000000003,0.91,3.975,2.8,3.35,3.94,2.83,3.525,3.91,3.09,2.75,3.21,3.1500000000000004,3.425,2.63,1.79,3.74,1.965,3.225,2.575,2.98,2.58,0.92,1.5699999999999998,3.14,2.685,1.815,1.945,2.425,3.135,3.02,1.72,352,0.386486083,Augmentable
35-2013.00,3.0,1.75,3.0,2.5,3.12,2.0,0.8799999999999999,2.12,1.69,2.25,2.75,3.06,2.31,3.185,0.5,1.875,1.56,2.0,3.0,3.06,3.0,2.0,2.06,2.88,3.315,0.5,2.185,3.19,3.06,3.06,2.435,0.5,3.185,1.44,1.56,1.75,3.0,0.5,0.5,2.88,3.0,2.06,0.5,1.875,2.75,2.25,3.0,2.94,2.5,2.25,3.0,2.75,2.16,2.77,2.635,3.27,2.555,2.56,2.73,2.63,1.845,2.4450000000000003,0.825,4.15,2.84,2.965,4.0,2.555,3.635,3.64,2.48,1.595,2.69,3.17,3.22,3.5,2.035,4.27,3.385,3.35,3.135,2.88,1.96,0.8200000000000001,1.42,2.635,2.9850000000000003,3.135,1.475,3.675,2.615,3.34,2.4450000000000003,352,0.386486083,Augmentable
35-2014.00,3.0,2.315,2.88,3.0,2.815,1.5,1.25,2.06,1.38,2.62,2.75,3.0,2.38,2.5,0.5,2.06,1.56,2.185,2.44,3.0,3.315,1.94,2.06,2.75,3.44,0.5,2.185,3.0,3.06,2.435,3.0,0.6200000000000001,3.06,1.185,1.94,1.75,2.94,0.6200000000000001,1.0,2.75,2.875,2.0,1.565,2.31,2.315,3.0,3.0,3.0,2.565,2.5,2.685,2.315,1.08,1.465,2.05,1.33,2.4000000000000004,2.185,2.255,1.285,1.735,1.03,0.93,2.16,1.48,2.045,2.4850000000000003,2.09,3.67,2.8200000000000003,2.135,1.29,2.3,2.265,2.47,1.645,1.165,2.435,1.055,2.6100000000000003,1.81,2.485,1.59,1.0,1.3050000000000002,1.735,1.3,1.0499999999999998,0.875,2.125,2.36,1.765,1.11,352,0.386486083,Augmentable
35-2015.00,2.94,2.435,2.815,2.75,2.565,1.38,0.75,2.06,1.25,2.75,2.815,2.94,2.13,2.0,0.5,1.94,1.875,2.185,2.435,3.06,3.06,1.935,2.31,2.375,3.31,0.5,2.065,3.25,2.815,1.81,2.685,0.6200000000000001,2.81,1.625,1.94,1.44,2.875,0.6200000000000001,0.6200000000000001,2.63,2.75,2.06,1.31,2.25,2.06,2.94,3.185,2.685,2.185,1.5,2.5,2.0,2.02,2.075,2.085,1.58,3.005,2.655,2.215,1.675,2.23,1.46,1.025,2.915,2.61,2.93,3.33,1.86,2.325,2.97,2.575,2.21,2.82,2.71,2.56,1.62,0.975,2.79,0.725,2.46,2.69,3.145,1.44,0.6799999999999999,1.46,1.97,2.55,1.99,1.185,2.075,2.355,2.98,1.485,352,0.386486083,Augmentable
35-2021.00,2.815,2.06,2.62,2.0,2.37,1.94,0.75,2.0,1.375,2.5,2.315,2.88,1.94,1.815,0.5,1.81,1.565,1.815,2.25,2.625,2.88,1.63,1.815,2.0,3.0,0.5,1.81,3.0,2.63,1.815,1.94,0.6200000000000001,2.37,0.8799999999999999,1.185,0.75,2.31,0.5,1.315,2.69,2.815,1.875,1.06,2.25,2.125,2.0,3.0,2.065,1.94,1.69,2.185,1.815,2.02,2.105,2.925,1.25,2.82,2.1,2.355,1.5450000000000002,2.46,1.94,1.01,3.28,2.975,3.02,3.54,2.825,3.27,3.12,2.505,1.14,2.18,3.095,2.99,2.31,1.6,3.0,1.605,3.095,2.305,2.325,1.6550000000000002,1.145,0.965,1.845,1.5450000000000002,1.34,1.16,1.6999999999999995,2.6100000000000003,2.245,1.355,352,0.386486083,Augmentable
35-3011.00,3.06,3.0,2.88,2.56,3.0,2.12,0.5,2.06,1.0,2.75,2.88,3.0,2.75,2.815,0.5,2.625,2.06,2.25,3.0,3.125,3.06,2.185,2.875,2.815,3.375,0.5,2.375,3.75,3.815,2.815,2.685,0.6200000000000001,3.125,1.565,1.565,1.565,3.0,0.685,0.685,3.06,3.375,2.12,1.625,2.31,2.435,2.88,2.94,2.62,2.56,1.875,3.0,2.94,2.37,3.21,3.39,3.06,3.165,1.765,3.46,2.39,2.93,2.705,1.115,4.43,2.83,2.84,3.175,3.3150000000000004,3.92,3.35,2.905,1.69,2.975,3.0250000000000004,2.91,3.485,1.6,2.925,2.315,2.97,4.165,2.55,2.76,1.355,1.52,3.24,2.67,3.105,2.37,3.165,3.54,3.125,2.31,353,0.378331115,Augmentable
35-3023.00,2.37,2.19,2.0,1.94,2.125,0.94,0.5,1.875,0.6200000000000001,2.0,2.5,2.125,1.94,1.94,0.5,1.69,1.44,1.375,2.06,2.375,2.435,1.81,2.125,1.625,2.94,0.5,2.0,3.0,3.0,1.875,2.0,0.815,2.5,0.8799999999999999,1.56,1.12,2.31,0.5,1.25,3.0,3.0,1.875,0.815,2.0,1.315,2.44,2.63,1.875,1.435,1.12,2.06,1.94,1.87,3.0,2.03,1.6,2.9850000000000003,2.06,2.495,2.085,2.21,1.605,0.8200000000000001,2.9000000000000004,1.52,1.8,3.08,1.385,2.845,2.28,2.0,1.785,1.965,2.64,2.555,1.34,0.8600000000000001,2.355,1.125,2.6500000000000004,3.405,2.31,2.01,1.07,0.905,2.915,2.115,2.285,1.0750000000000002,1.87,2.585,2.58,2.19,353,0.378331115,Augmentable
35-3023.01,3.0,2.62,2.75,2.81,2.75,1.87,0.685,2.19,1.935,2.815,2.25,3.12,2.685,2.5,0.5,2.0,1.75,2.5,2.56,2.935,2.94,2.0,2.5,2.685,3.125,0.5,2.25,3.5,3.56,2.31,2.625,0.5,2.935,2.0,2.5,1.125,2.69,0.815,0.75,3.31,3.315,2.62,1.125,2.31,2.435,2.81,3.0,2.5,2.38,2.25,3.06,2.685,2.14,2.73,2.71,3.255,3.795,3.87,2.675,2.315,2.305,2.295,1.155,4.455,2.665,2.465,3.14,2.57,4.165,3.66,2.78,2.185,2.955,2.9450000000000003,3.085,2.845,1.365,3.49,1.825,3.41,4.405,2.47,2.04,2.3200000000000003,2.71,3.16,2.26,3.175,2.225,2.595,3.245,2.365,2.3,353,0.378331115,Augmentable
35-3031.00,2.69,2.5,2.37,2.0,2.69,1.25,0.94,2.31,1.38,2.75,2.5,2.565,2.125,2.06,0.5,2.815,2.0,2.0,2.375,2.625,2.875,1.81,2.62,2.375,3.0,0.5,1.94,3.44,3.5,1.94,2.06,0.6200000000000001,3.12,0.6200000000000001,1.0,0.5,2.63,0.6200000000000001,1.315,3.375,3.435,2.0,1.12,3.0,2.5,3.0,3.125,2.25,2.0,0.6200000000000001,2.88,2.37,1.915,3.115,2.26,2.03,3.71,1.885,3.205,1.77,2.52,0.92,0.625,3.425,2.31,2.875,2.935,2.11,3.855,3.865,2.43,1.94,3.39,2.37,2.785,1.885,0.89,2.295,1.34,3.35,4.17,2.065,2.02,1.275,0.875,2.93,1.6800000000000002,2.94,1.07,2.535,2.125,2.955,2.805,353,0.378331115,Augmentable
35-3041.00,2.75,2.12,2.185,2.0,2.5,1.75,0.5,1.685,0.94,2.25,2.435,2.25,2.06,1.94,0.5,2.25,1.88,2.0,2.565,2.5,2.565,1.56,1.935,2.125,3.06,0.5,2.0,3.25,3.06,1.94,2.12,0.5,2.75,1.56,1.56,1.12,2.625,0.5,1.06,3.0,3.0,1.625,1.25,2.185,2.25,2.185,2.63,2.0,2.12,1.38,2.75,2.31,3.225,3.815,3.3,3.23,3.885,3.18,2.925,2.05,2.6100000000000003,2.725,1.325,3.86,2.11,3.24,4.02,2.75,4.109999999999999,4.324999999999999,3.185,2.455,2.75,3.2,3.585,2.895,1.455,3.27,2.105,4.025,4.345,3.28,2.72,1.43,1.435,3.17,2.015,2.24,1.775,2.62,3.305,2.785,2.725,353,0.378331115,Augmentable
41-1011.00,2.315,2.185,3.0,1.69,3.37,1.19,0.5,2.06,1.125,2.25,2.94,2.44,2.815,3.06,0.5,2.0,1.81,2.19,3.0,3.12,2.19,2.75,2.75,2.315,3.31,0.5,2.88,3.88,3.94,3.06,2.62,0.5,3.435,0.8799999999999999,0.94,1.19,2.875,0.6200000000000001,0.75,3.565,3.815,2.75,1.19,1.875,2.125,2.565,2.375,2.5,2.565,1.875,3.19,3.375,3.325,3.215,4.195,3.975,4.03,2.19,3.945,2.515,3.615,2.9000000000000004,0.76,4.305,2.35,3.365,3.8,4.005,3.31,3.775,2.33,2.775,3.1900000000000004,3.97,3.405,2.78,1.265,3.815,2.995,2.695,4.34,2.95,2.95,1.205,1.215,4.21,3.68,3.69,3.335,2.78,4.1850000000000005,3.315,3.1500000000000004,411,0.51334097,Augmentable
41-1012.00,0.94,1.94,3.31,1.06,3.815,1.315,0.5,0.75,0.6200000000000001,0.5,2.94,2.185,2.75,3.56,0.5,0.5,0.5,1.63,3.815,3.37,1.125,3.12,2.685,0.5,3.62,0.5,3.06,4.0,4.0600000000000005,3.13,2.685,0.5,3.31,0.6200000000000001,0.75,0.5,2.75,0.5,0.6200000000000001,3.94,4.0,2.19,0.5,0.75,0.5,2.435,1.565,1.565,2.815,0.94,3.875,3.69,4.1850000000000005,2.75,4.565,3.875,4.92,2.855,3.915,4.175,3.91,3.71,1.035,4.13,2.995,4.025,4.54,4.6850000000000005,2.46,4.155,2.66,3.34,3.96,4.835,3.83,3.33,2.165,4.445,3.2,2.2,3.0,4.1850000000000005,4.1850000000000005,2.025,1.515,4.025,4.205,3.7,3.435,3.585,4.055,4.16,4.02,411,0.51334097,Augmentable
41-2011.00,2.25,1.75,2.75,2.19,2.62,1.125,0.5,1.56,1.38,2.06,2.12,2.435,2.0,2.0,0.5,1.81,1.625,2.0,2.62,2.875,2.31,2.19,2.435,2.06,3.185,0.5,2.435,3.5,3.25,2.0,2.315,0.5,2.875,1.0,1.0,1.315,2.815,0.5,0.5,3.0,3.0,1.94,0.5,2.0,2.06,2.815,2.56,2.0,1.69,1.565,3.06,2.44,2.04,2.185,2.1950000000000003,2.595,2.895,2.16,1.865,1.41,1.905,1.985,1.08,3.375,1.71,2.335,3.41,1.575,2.87,2.76,1.495,1.86,2.025,2.66,2.4,1.82,1.215,2.365,2.26,2.3,3.685,2.09,1.885,1.2,0.94,2.21,1.705,2.225,1.6,1.915,2.38,2.4,2.51,412,0.5623647986,Augmentable
41-2012.00,2.69,2.75,2.94,2.12,2.94,1.69,0.6200000000000001,1.625,0.685,2.0,2.94,2.81,2.56,2.185,0.5,1.81,1.56,2.25,2.81,3.125,2.5,2.75,2.185,1.94,3.25,0.5,3.06,3.375,3.315,2.06,3.0,0.5,3.125,1.5,1.56,1.5,2.88,1.12,0.685,3.06,3.125,2.12,1.25,1.625,1.875,2.5,2.25,2.375,2.12,1.87,3.0,2.565,2.755,3.21,3.355,2.83,4.025,2.52,3.03,2.03,2.85,3.225,2.36,4.33,2.37,4.025,3.865,2.94,3.055,3.195,3.02,2.845,3.235,3.86,3.3200000000000003,2.5250000000000004,1.505,3.47,2.62,3.045,4.380000000000001,3.855,2.54,2.45,2.41,3.845,2.72,1.86,1.69,2.185,3.185,3.625,3.3,412,0.5623647986,Augmentable
41-2021.00,2.12,2.185,2.815,2.44,2.88,1.94,0.5,1.56,0.94,1.75,2.815,2.19,2.685,2.37,1.06,1.75,1.56,2.06,2.815,3.06,2.0,2.5,2.25,2.19,3.25,1.125,2.815,3.94,3.815,2.185,2.435,1.25,2.935,1.56,1.81,1.875,3.0,1.12,1.125,3.435,3.5,2.06,1.0,1.69,2.0,2.37,2.19,2.0,2.06,1.75,3.185,3.0,2.645,2.95,3.0,3.245,3.605,2.415,2.77,2.59,2.44,3.625,1.955,3.5,2.55,2.635,3.335,2.35,3.415,3.265,3.095,2.68,3.085,3.585,2.895,2.79,3.11,3.29,2.29,2.655,4.425000000000001,3.745,2.26,2.165,2.505,3.19,2.255,3.34,1.875,2.94,2.95,2.69,3.395,412,0.5623647986,Augmentable
41-2022.00,2.88,2.435,3.12,2.12,3.0,1.435,0.5,1.75,1.12,2.375,2.94,2.94,2.94,2.75,1.375,1.94,1.815,2.12,3.125,3.25,2.63,2.5,2.75,2.375,3.88,1.06,2.815,3.94,4.0,2.625,3.0,1.185,3.065,1.315,1.435,1.565,3.0,1.185,1.5,3.435,3.75,2.88,0.6200000000000001,1.94,2.56,2.75,2.75,2.815,2.815,1.435,3.5,3.13,3.455,3.295,3.365,4.71,4.32,3.16,3.795,3.135,3.47,3.83,2.58,4.295,2.77,3.285,4.49,3.355,4.08,4.0,2.73,3.4450000000000003,3.4400000000000004,4.175000000000001,4.17,3.555,3.3200000000000003,3.93,3.69,3.435,4.62,4.1,3.39,3.045,2.845,4.15,3.76,3.975,2.83,3.855,3.675,4.2,4.45,412,0.5623647986,Augmentable
41-2031.00,2.125,2.12,2.88,2.0,2.94,1.565,0.5,1.5,1.125,1.75,2.38,2.315,2.185,2.88,0.5,1.875,1.69,1.875,2.88,2.94,1.94,2.435,2.5,1.875,3.0,0.5,2.62,3.75,3.94,2.75,2.31,0.5,3.185,0.8799999999999999,1.0,0.5,2.75,0.5,0.5,3.37,3.62,2.12,1.0,1.875,1.815,2.625,2.625,2.06,2.31,0.8799999999999999,3.0,3.0,2.685,2.83,2.235,2.67,3.36,2.7350000000000003,2.77,2.61,2.345,2.4,1.045,4.26,2.49,2.375,3.955,2.055,3.665,3.26,2.47,2.545,3.245,3.395,3.345,1.485,1.355,3.06,2.12,2.945,4.785,2.965,1.935,1.6749999999999998,1.5499999999999998,3.49,2.31,4.455,1.205,3.075,2.34,3.575,2.99,412,0.5623647986,Augmentable
41-3011.00,0.8799999999999999,1.94,3.125,1.63,3.37,1.875,0.5,0.5,0.5,0.5,2.75,1.37,2.815,3.565,0.75,0.5,0.5,1.875,3.185,3.19,0.5,2.815,2.69,1.38,3.565,0.75,2.815,4.0,4.0600000000000005,3.315,2.685,0.75,3.12,0.8799999999999999,0.8799999999999999,0.8799999999999999,2.94,1.0,0.94,4.0600000000000005,4.0,2.685,0.5,0.5,0.5,2.88,2.0,2.56,2.88,0.685,3.88,3.625,3.21,2.315,2.495,5.175,4.44,1.185,2.855,3.385,2.655,3.195,0.85,4.789999999999999,2.735,3.075,4.145,2.13,1.44,3.29,1.495,2.635,3.135,4.14,3.335,2.1950000000000003,2.12,4.705,3.48,1.875,4.71,3.715,3.33,1.12,0.5900000000000001,4.595,3.765,5.44,1.57,4.535,2.265,4.19,3.78,413,0.5635167363333333,Augmentable
41-3021.00,0.5,1.63,3.185,1.0,3.435,0.8799999999999999,0.5,0.5,0.5,0.5,2.38,1.435,2.815,2.94,0.5,0.5,0.5,1.25,3.185,3.06,0.5,3.06,2.375,0.8799999999999999,3.56,0.5,3.0,4.0600000000000005,4.0600000000000005,2.875,2.435,0.5,3.375,0.5,0.5,0.5,2.625,0.5,0.5,3.75,3.685,2.31,0.5,0.5,0.5,2.5,1.5,1.565,1.875,1.0,4.0,3.685,3.51,2.04,2.09,3.175,3.455,1.07,2.245,3.355,2.485,3.0250000000000004,1.13,4.385,2.255,3.605,3.975,2.095,1.495,3.345,1.885,2.765,3.265,3.7,3.105,1.885,1.765,3.995,3.375,1.46,3.685,3.495,2.55,1.075,0.935,3.215,3.045,4.115,1.455,3.61,2.185,3.715,3.805,413,0.5635167363333333,Augmentable
41-3031.00,0.6200000000000001,2.125,3.25,0.6200000000000001,4.0,0.815,0.5,0.5,0.5,0.6200000000000001,2.56,0.5,3.0,3.5,0.6200000000000001,0.5,0.5,1.75,3.44,3.38,0.6200000000000001,3.315,2.625,0.6200000000000001,3.5,0.6200000000000001,3.37,4.0,4.0,3.0,2.935,0.6200000000000001,3.625,0.5,0.685,0.6200000000000001,2.75,0.6200000000000001,0.94,3.56,3.75,3.065,0.5,0.5,0.5,2.565,1.75,1.37,2.125,1.75,3.87,3.56,4.215,1.89,2.895,4.155,4.12,1.24,2.945,3.315,2.625,3.6,0.6950000000000001,4.62,2.8,4.12,4.335,2.6,0.905,3.875,1.33,3.68,3.74,4.25,3.345,2.405,1.095,4.35,3.305,1.24,3.53,4.285,3.1950000000000003,0.855,0.8049999999999999,3.63,3.135,4.04,1.555,3.355,2.72,4.4350000000000005,4.07,413,0.5635167363333333,Augmentable
41-3041.00,1.185,2.37,3.0,1.0,3.435,1.12,0.5,0.8799999999999999,0.5,0.5,2.0,1.875,2.44,3.25,0.5,0.5,0.5,1.25,3.0,3.125,1.25,2.44,2.815,0.5,3.88,0.5,2.94,4.0,3.94,3.0,2.06,0.5,3.19,0.5,0.5,0.6200000000000001,2.75,0.5,0.5,3.81,4.0600000000000005,2.125,0.5,0.5,0.5,2.88,1.81,1.315,2.185,1.935,3.815,3.06,3.525,2.36,2.865,4.105,3.765,1.165,2.935,2.42,1.83,3.63,1.295,4.03,2.635,2.465,4.525,2.335,1.335,2.95,1.935,3.18,3.6,3.795,2.725,2.275,1.13,3.92,3.585,0.91,4.265000000000001,4.24,2.805,1.44,1.61,3.565,3.2750000000000004,3.965,2.14,3.005,2.965,4.125,4.215,413,0.5635167363333333,Augmentable
51-1011.00,2.94,2.625,3.125,2.94,3.75,2.31,0.5,2.0,1.13,2.0,3.0,2.94,2.94,3.185,1.5,2.0,1.625,2.31,3.62,3.435,2.94,2.94,2.25,2.62,3.125,1.12,2.88,4.0,4.0,3.37,3.06,1.56,3.94,2.25,2.69,2.125,3.06,1.5,1.5,3.685,3.565,2.565,1.435,2.0,2.06,2.94,2.315,2.315,3.12,2.0,3.685,3.685,3.4000000000000004,2.54,4.005,2.925,4.445,3.995,3.825,2.985,3.815,3.275,2.8150000000000004,4.025,2.88,3.78,4.105,4.35,3.815,3.875,3.945,2.665,3.58,4.215,4.15,3.695,2.715,4.1850000000000005,3.24,3.11,1.9,3.84,3.23,3.0250000000000004,3.25,3.965,3.905,2.33,3.255,3.72,3.645,3.84,3.505,511,0.34855115999999997,Augmentable
53-1041.00,2.81,3.185,3.06,2.94,3.37,3.0,1.315,2.435,1.435,3.06,3.435,2.75,3.185,3.0,2.25,2.435,2.0,2.815,3.06,3.185,3.06,2.88,2.44,3.25,3.375,1.5,2.94,3.94,3.94,2.94,3.25,2.0,3.69,2.75,3.0,2.56,3.5,1.815,2.06,3.25,3.19,3.0,2.125,2.56,3.5,3.185,3.06,2.88,3.435,2.06,3.06,3.0,3.155,2.92,3.815,3.655,4.465,3.945,4.205,3.0250000000000004,3.875,3.5,1.69,4.325,3.535,4.4,4.449999999999999,4.43,4.83,4.135,4.11,3.215,3.46,4.625,4.415,3.26,3.835,4.4,3.58,4.065,3.74,3.955,2.635,2.47,2.225,3.825,3.785,2.21,2.62,3.29,3.845,4.345000000000001,3.725,531,0.5298889962857143,Augmentable
53-1042.00,2.75,2.685,3.0,2.62,3.685,2.125,1.0,2.06,1.435,2.315,3.0,2.685,2.62,2.94,1.63,2.0,1.69,1.94,3.25,3.25,3.0,2.185,2.06,2.25,3.185,1.315,2.38,4.0,4.0,2.81,2.44,1.75,3.56,2.12,2.12,1.94,3.06,1.625,1.75,3.435,3.565,2.31,1.12,2.0,2.315,2.88,2.75,1.94,2.94,1.25,3.75,3.185,3.555,2.85,4.17,3.47,4.425000000000001,2.98,3.665,3.47,4.015000000000001,3.38,2.275,3.87,3.33,3.745,4.505000000000001,4.145,3.69,4.085,3.905,3.35,4.17,4.215,4.465,3.645000000000001,2.92,4.23,3.435,2.81,1.985,3.565,3.155,2.55,2.91,3.95,3.625,2.055,2.645,3.415,3.94,4.135,3.83,531,0.5298889962857143,Augmentable
53-1042.01,2.12,2.38,3.065,2.44,3.435,2.31,0.5,0.5,0.5,0.5,2.685,2.5,2.685,2.88,1.435,0.6200000000000001,0.5,1.875,3.25,3.31,2.065,2.625,2.125,2.565,3.19,1.435,2.685,3.815,3.75,2.56,2.44,1.315,3.19,1.565,1.94,2.0,2.87,1.185,1.69,3.5,3.435,2.185,1.435,0.6200000000000001,1.935,2.44,2.125,2.06,2.185,1.5,3.315,3.185,3.805,2.995,4.015000000000001,4.795,4.880000000000001,2.49,4.465,3.87,3.86,3.9,1.765,4.515000000000001,3.39,4.0,4.145,4.455,3.87,2.98,3.075,3.075,4.285,4.695,3.86,4.105,2.975,5.19,3.83,2.665,4.21,4.42,3.355,1.66,2.155,4.525,4.865,4.295,3.265,3.81,3.9,4.28,4.06,531,0.5298889962857143,Augmentable
53-1043.00,2.75,2.38,3.06,2.38,3.685,2.56,0.5,1.06,0.6200000000000001,1.565,3.125,2.44,3.06,3.0,1.185,1.94,1.315,2.185,3.25,3.44,2.38,2.815,2.185,2.56,3.44,1.12,2.875,4.0,4.0,3.06,2.88,1.625,3.75,2.06,2.12,2.12,3.06,1.69,1.875,3.25,3.19,2.75,1.185,1.81,2.12,3.0,2.25,2.44,2.94,1.75,3.815,3.625,3.735,3.035,4.405,3.58,4.735,3.63,4.58,3.385,4.105,4.035,1.585,4.11,2.745,4.055,4.965,4.48,4.35,3.85,3.74,3.71,4.07,4.365,3.8,3.01,3.745,4.44,3.635,2.465,3.5,3.735,3.415,1.6,3.645,4.035,3.915,2.685,3.5,3.605,3.615,4.2,3.935,531,0.5298889962857143,Augmentable
53-2011.00,3.875,3.625,3.19,4.5600000000000005,4.25,4.25,0.5,1.38,1.0,2.5,4.815,3.12,4.0600000000000005,3.06,3.935,1.25,1.94,3.875,4.125,4.0600000000000005,3.375,3.12,3.12,4.125,4.315,3.63,3.435,4.375,4.19,2.94,4.1850000000000005,3.94,4.875,4.5600000000000005,4.625,5.25,4.0600000000000005,2.88,4.3100000000000005,3.815,3.875,3.69,2.75,1.12,2.12,4.125,1.75,3.5,3.69,2.75,4.0600000000000005,3.185,4.095,2.59,3.04,2.37,3.895,5.0600000000000005,2.325,2.56,2.98,3.09,1.01,3.33,3.58,5.205,4.93,2.6950000000000003,3.04,5.17,4.815,3.41,3.69,5.27,5.45,2.655,5.5,3.895,1.81,2.025,2.625,4.785,2.6,1.7,1.3,3.39,2.495,1.125,1.0,2.81,2.93,4.92,3.25,532,0.546228985,Augmentable
53-2012.00,3.185,3.185,3.12,4.3100000000000005,4.0,4.0600000000000005,0.5,2.0,1.375,2.185,4.375,2.94,3.69,3.06,3.31,1.875,1.75,3.12,4.0,4.0,3.25,2.94,2.56,4.0,4.0,2.875,2.685,4.125,4.0600000000000005,3.0,4.0600000000000005,3.06,4.5,3.94,4.0600000000000005,4.3100000000000005,4.0,2.56,3.88,3.815,3.685,3.31,1.75,1.75,2.12,3.81,2.375,3.125,3.315,2.185,3.94,3.565,5.404999999999999,3.47,3.2,4.35,5.065,5.795,3.875,4.640000000000001,3.745,4.57,2.855,4.475,4.35,5.445,4.73,3.585,4.06,5.25,5.605,4.135,4.815,5.46,5.245,4.04,5.734999999999999,5.115,3.33,3.745,4.25,5.45,2.98,4.48,5.119999999999999,3.415,3.86,2.17,2.775,4.675000000000001,4.875,4.955,3.265,532,0.546228985,Augmentable
